Source,Target
PL4791,NFL8
CG32,PL4795
PL4795,NFL9
CG1,PL4806
PL4806,NFL3
CG162,PL4812
PL4812,NFL6
CG6,PL4813
PL4813,NFL13
CG63,PL4822
PL4822,NFL26
CG11,PL4827
PL4827,NFL10
CG49,PL4831
PL4831,NFL9
CG23,PL4833
PL4833,NFL21
CG253,PL4844
PL4844,NFL28
CG54,PL4852
PL4852,NFL6
CG91,PL4855
PL4855,NFL26
CG115,PL4859
PL4859,NFL19
CG58,PL4870
PL4870,NFL3
CG11,PL4889
PL4889,NFL10
CG164,PL4892
PL4892,NFL31
CG32,PL4893
PL4893,NFL18
CG296,PL4896
PL4896,NFL5
CG11,PL4901
PL4901,NFL2
CG87,PL4902
PL4902,NFL26
CG23,PL4903
PL4903,NFL23
CG49,PL4922
PL4922,NFL19
CG100,PL4926
PL4926,NFL9
CG183,PL4934
PL4934,NFL22
CG62,PL4937
PL4937,NFL11
CG190,PL4944
PL4944,NFL8
CG54,PL4966
PL4966,NFL2
CG186,PL4974
PL4974,NFL11
CG32,PL4976
PL4976,NFL28
CG116,PL4977
PL4977,NFL18
CG35,PL4988
PL4988,NFL16
CG27,PL4993
PL4993,NFL31
CG149,PL4995
PL4995,NFL13
CG195,PL4998
PL4998,NFL23
CG62,PL5019
PL5019,NFL6
CG115,PL5023
PL5023,NFL27
CG202,PL5031
PL5031,NFL28
CG165,PL5056
PL5056,NFL8
CG36,PL5065
PL5065,NFL11
CG253,PL5069
PL5069,NFL18
CG61,PL5073
PL5073,NFL14
CG12,PL5083
PL5083,NFL30
CG1,PL5085
PL5085,NFL0
CG51,PL5090
PL5090,NFL9
CG96,PL5109
PL5109,NFL26
CG111,PL5130
PL5130,NFL8
CG73,PL5148
PL5148,NFL31
CG82,PL5155
PL5155,NFL31
CG55,PL5159
PL5159,NFL23
CG23,PL5170
PL5170,NFL18
CG6,PL5175
PL5175,NFL10
CG137,PL5179
PL5179,NFL3
CG110,PL5182
PL5182,NFL21
CG54,PL5185
PL5185,NFL28
CG70,PL5195
PL5195,NFL29
CG74,PL5207
PL5207,NFL19
CG78,PL5225
PL5225,NFL26
CG198,PL5241
PL5241,NFL13
CG17,PL5243
PL5243,NFL9
CG9,PL5248
PL5248,NFL1
CG97,PL5262
PL5262,NFL17
CG251,PL5269
PL5269,NFL29
CG1,PL5272
PL5272,NFL11
CG143,PL5277
PL5277,NFL19
CG94,PL5280
PL5280,NFL18
CG303,PL5289
PL5289,NFL11
CG153,PL5293
PL5293,NFL14
CG141,PL5297
PL5297,NFL31
CG27,PL5316
PL5316,NFL4
CG243,PL5317
PL5317,NFL24
CG166,PL5323
PL5323,NFL13
CG31,PL5345
PL5345,NFL17
CG195,PL5350
PL5350,NFL16
CG111,PL5359
PL5359,NFL18
CG20,PL5361
PL5361,NFL25
CG23,PL5363
PL5363,NFL4
CG66,PL5371
PL5371,NFL21
CG39,PL5379
PL5379,NFL7
CG46,PL5381
PL5381,NFL24
CG33,PL5384
PL5384,NFL5
CG123,PL5399
PL5399,NFL5
CG11,PL5400
PL5400,NFL25
CG63,PL5403
PL5403,NFL13
CG143,PL5411
PL5411,NFL12
CG19,PL5421
PL5421,NFL9
CG52,PL5425
PL5425,NFL30
CG46,PL5435
PL5435,NFL15
CG7,PL5443
PL5443,NFL13
CG253,PL5479
PL5479,NFL11
CG20,PL5489
PL5489,NFL8
CG18,PL5496
PL5496,NFL10
CG137,PL5498
PL5498,NFL23
CG193,PL5499
PL5499,NFL14
CG310,PL5503
PL5503,NFL2
CG12,PL5521
PL5521,NFL6
CG78,PL5522
PL5522,NFL0
CG111,PL5533
PL5533,NFL27
CG69,PL5544
PL5544,NFL1
CG96,PL5557
PL5557,NFL15
CG6,PL5563
PL5563,NFL22
CG244,PL5567
PL5567,NFL8
CG23,PL5577
PL5577,NFL5
CG63,PL5585
PL5585,NFL12
CG23,PL5586
PL5586,NFL4
CG78,PL5597
PL5597,NFL15
CG111,PL5616
PL5616,NFL17
CG27,PL5617
PL5617,NFL28
CG52,PL5623
PL5623,NFL9
CG127,PL5658
PL5658,NFL2
CG49,PL5668
PL5668,NFL17
CG24,PL5678
PL5678,NFL31
CG32,PL5685
PL5685,NFL14
CG21,PL5686
PL5686,NFL27
CG90,PL5697
PL5697,NFL29
CG15,PL5709
PL5709,NFL0
CG52,PL5720
PL5720,NFL25
CG35,PL5740
PL5740,NFL12
CG270,PL5760
PL5760,NFL19
CG63,PL5762
PL5762,NFL24
CG118,PL5765
PL5765,NFL28
CG49,PL5767
PL5767,NFL4
CG54,PL5783
PL5783,NFL11
CG70,PL5793
PL5793,NFL9
CG80,PL5802
PL5802,NFL7
CG306,PL5805
PL5805,NFL16
