ID,Label,Node Type,All Pros,Pro Bowls,Draft Age,Year Drafted,Round Selected,Pick In Round,Position,College,NFLTeam
PL3350,Tony Scheffler,Player,0,0,23,2006,2,61,TE,West. Michigan,DEN
PL3361,Leonard Pope,Player,0,0,22,2006,3,72,TE,Georgia,ARI
PL3375,David Thomas,Player,0,0,23,2006,3,86,TE,Texas,NWE
PL3382,Dominique Byrd,Player,0,0,22,2006,3,93,TE,USC,STL
PL3387,Owen Daniels,Player,0,2,23,2006,4,98,TE,Wisconsin,HOU
PL3439,Jason Pociask,Player,0,0,23,2006,5,150,TE,Wisconsin,NYJ
PL3444,Jeff King,Player,0,0,23,2006,5,155,TE,Virginia Tech,CAR
PL3455,Quinn Sypniewski,Player,0,0,24,2006,5,166,TE,Colorado,BAL
PL3456,Charles Davis,Player,0,0,,2006,5,167,TE,Purdue,PIT
PL3491,T.J. Williams,Player,0,0,,2006,6,202,TE,North Carolina St.,TAM
PL3533,Tim Massaquoi,Player,0,0,24,2006,7,244,TE,Michigan,TAM
PL3574,Heath Miller,Player,0,2,22,2005,1,30,TE,Virginia,PIT
PL3615,Alex Smith,Player,0,0,23,2005,3,71,TE,Stanford,TAM
PL3630,Kevin Everett,Player,0,0,23,2005,3,86,TE,Miami (FL),BUF
PL3688,Jerome Collins,Player,0,0,23,2005,5,144,TE,Notre Dame,STL
PL3723,Bo Scaife,Player,0,0,24,2005,6,179,TE,Texas,TEN
PL3740,Tony Jackson,Player,0,0,,2005,6,196,TE,Iowa,SEA
PL3742,Joel Dreessen,Player,0,0,23,2005,6,198,TE,Colorado St.,NYJ
PL3792,Patrick Estes,Player,0,0,22,2005,7,248,TE,Virginia,SFO
PL3793,Billy Bajema,Player,0,0,22,2005,7,249,TE,Oklahoma St.,SFO
PL3799,Andy Stokes,Player,0,0,,2005,7,255,TE,William Penn,NWE
PL3805,Kellen Winslow,Player,0,1,21,2004,1,6,TE,Miami (FL),CLE
PL3831,Ben Watson,Player,0,0,23,2004,1,32,TE,Georgia,NWE
PL3839,Ben Troupe,Player,0,0,22,2004,2,40,TE,Florida,TEN
PL3860,Kris Wilson,Player,0,0,23,2004,2,61,TE,Pittsburgh,KAN
PL3867,Ben Hartsock,Player,0,0,24,2004,3,68,TE,Ohio St.,IND
PL3880,Chris Cooley,Player,0,2,22,2004,3,81,TE,Utah St.,WAS
PL3908,Tim Euhus,Player,0,0,23,2004,4,109,TE,Oregon St.,BUF
PL3943,Sean Ryan,Player,0,0,24,2004,5,144,TE,Boston Col.,DAL
PL3950,Mark Wilson,Player,0,0,23,2004,5,151,TE,California,WAS
PL3968,Ryan Krause,Player,0,0,23,2004,6,169,TE,Nebraska-Omaha,SDG
PL3980,Nate Lawrie,Player,0,0,22,2004,6,181,TE,Yale,TAM
PL3993,Matt Kranchick,Player,0,0,24,2004,6,194,TE,Penn St.,PIT
PL4019,Jeff Dugan,Player,0,0,23,2004,7,220,TE,Maryland,MIN
PL4031,Michael Gaines,Player,0,0,24,2004,7,232,TE,Central Florida,CAR
PL4036,Erik Jensen,Player,0,0,,2004,7,237,TE,Iowa,STL
PL4044,Courtney Anderson,Player,0,0,23,2004,7,245,TE,San Jose St.,OAK
PL4078,Dallas Clark,Player,1,1,24,2003,1,24,TE,Iowa,IND
PL4095,Bennie Joppru,Player,0,0,23,2003,2,41,TE,Michigan,HOU
PL4115,L.J. Smith,Player,0,0,23,2003,2,61,TE,Rutgers,PHI
PL4117,Teyo Johnson,Player,0,0,21,2003,2,63,TE,Stanford,OAK
PL4123,Jason Witten,Player,2,11,21,2003,3,69,TE,Tennessee,DAL
PL4130,Mike Seidman,Player,0,0,22,2003,3,76,TE,UCLA,CAR
PL4145,Visanthe Shiancoe,Player,0,0,23,2003,3,91,TE,Morgan St.,NYG
PL4158,George Wrighster,Player,0,0,22,2003,4,104,TE,Oregon,JAX
PL4210,Donald Lee,Player,0,0,23,2003,5,156,TE,Mississippi St.,MIA
PL4215,Aaron Walker,Player,0,0,23,2003,5,161,TE,Florida,SFO
PL4277,Trent Smith,Player,0,0,23,2003,7,223,TE,Oklahoma,BAL
PL4308,Richard Angulo,Player,0,0,23,2003,7,254,TE,West. New Mexico,STL
PL4330,Jeremy Shockey,Player,1,4,22,2002,1,14,TE,Miami (FL),NYG
PL4337,Daniel Graham,Player,0,0,23,2002,1,21,TE,Colorado,NWE
PL4344,Jerramy Stevens,Player,0,0,22,2002,1,28,TE,Washington,SEA
PL4371,Doug Jolley,Player,0,0,23,2002,2,55,TE,BYU,OAK
PL4383,Matt Schobel,Player,0,0,23,2002,3,67,TE,TCU,CIN
PL4404,Chris Baker,Player,0,0,22,2002,3,88,TE,Michigan St.,NYJ
PL4419,Justin Peelle,Player,0,0,23,2002,4,103,TE,Oregon,SDG
PL4430,Randy McMichael,Player,0,0,23,2002,4,114,TE,Georgia,MIA
PL4434,Chris Luzar,Player,0,0,23,2002,4,118,TE,Virginia,JAX
PL4438,Darnell Sanders,Player,0,0,23,2002,4,122,TE,Ohio St.,CLE
PL4454,John Owens,Player,0,0,22,2002,5,138,TE,Notre Dame,DET
PL4471,Terry Jones,Player,0,0,22,2002,5,155,TE,Alabama,BAL
PL4476,Robert Royal,Player,0,0,23,2002,5,160,TE,LSU,WAS
PL4485,Ryan Hannam,Player,0,0,22,2002,5,169,TE,Northern Iowa,SEA
PL4490,Keith Heinrich,Player,0,0,23,2002,6,174,TE,Sam Houston St.,CAR
PL4507,Jeb Putzier,Player,0,0,23,2002,6,191,TE,Boise St.,DEN
PL4512,John Gilmore,Player,0,0,22,2002,6,196,TE,Penn St.,NOR
PL4517,Mark Anelli,Player,0,0,23,2002,6,201,TE,Wisconsin,SFO
PL4526,Bryan Fletcher,Player,0,0,23,2002,6,210,TE,UCLA,CHI
PL4527,Bob Slowikowski,Player,0,0,,2002,6,211,TE,Virginia Tech,DAL
PL4539,Mike Banks,Player,0,0,22,2002,7,223,TE,Iowa St.,ARI
PL4566,Tracey Wistrom,Player,0,0,,2002,7,250,TE,Nebraska,TAM
PL4568,Matt Murphy,Player,0,0,22,2002,7,252,TE,Maryland,DET
PL4608,Todd Heap,Player,0,2,21,2001,1,31,TE,Arizona St.,BAL
PL4612,Alge Crumpler,Player,0,4,23,2001,2,35,TE,North Carolina,ATL
PL4643,Sean Brewer,Player,0,0,23,2001,3,66,TE,San Jose St.,CIN
PL4667,Shad Meier,Player,0,0,23,2001,3,90,TE,Kansas St.,TEN
PL4696,Jabari Holloway,Player,0,0,22,2001,4,119,TE,Notre Dame,NWE
PL4706,Brandon Manumaleuna,Player,0,0,21,2001,4,129,TE,Arizona,STL
PL4718,Bill Baber,Player,0,0,22,2001,5,141,TE,Virginia,KAN
PL4724,Tony Stewart,Player,0,0,22,2001,5,147,TE,Penn St.,PHI
PL4757,Arther Love,Player,0,0,,2001,6,180,TE,South Carolina St.,NWE
PL4772,Dan O'Leary,Player,0,0,24,2001,6,195,TE,Notre Dame,BUF
PL4775,David Martin,Player,0,0,22,2001,6,198,TE,Tennessee,GNB
PL4782,Dauntae' Finger,Player,0,0,,2001,7,205,TE,North Carolina,TAM
PL4801,Eric Johnson,Player,0,0,25,2001,7,224,TE,Yale,SFO
PL4804,Mike Roberg,Player,0,0,23,2001,7,227,TE,Idaho,CAR
PL4823,Tevita Ofahengaue,Player,0,0,,2001,7,246,TE,BYU,ARI
PL4837,Bubba Franks,Player,0,3,22,2000,1,14,TE,Miami (FL),GNB
PL4850,Anthony Becht,Player,0,0,23,2000,1,27,TE,West Virginia,NYJ
PL4891,Erron Kinney,Player,0,0,23,2000,3,68,TE,Florida,TEN
PL4910,Dustin Lyman,Player,0,0,24,2000,3,87,TE,Wake Forest,CHI
PL4933,Aaron Shea,Player,0,0,23,2000,4,110,TE,Michigan,CLE
PL4964,Dave Stachelski,Player,0,0,23,2000,5,141,TE,Boise St.,NWE
PL4980,James Whalen,Player,0,0,22,2000,5,157,TE,Kentucky,TAM
PL4981,Austin Wheatley,Player,0,0,22,2000,5,158,TE,Iowa,NOR
PL4987,Jay Tant,Player,0,0,22,2000,5,164,TE,Northwestern,ARI
PL5027,Jason Gavadza,Player,0,0,,2000,6,204,TE,Kent St.,PIT
PL5033,Brad St. Louis,Player,0,0,24,2000,7,210,TE,SW Missouri St.,CIN
PL5050,Mondriel Fulcher,Player,0,0,23,2000,7,227,TE,Miami (FL),OAK
PL5053,Brian Jennings,Player,0,2,23,2000,7,230,TE,Arizona St.,SFO
PL5067,Giles Cole,Player,0,0,,2000,7,244,TE,Texas A&M-Kingsville,MIN
PL5119,Reggie Kelly,Player,0,0,22,1999,2,42,TE,Mississippi St.,ATL
PL5121,Jim Kleinsasser,Player,0,0,22,1999,2,44,TE,North Dakota,MIN
PL5146,Steve Heiden,Player,0,0,22,1999,3,69,TE,South Dakota St.,SDG
PL5156,Dan Campbell,Player,0,0,23,1999,3,79,TE,Texas A&M,NYG
PL5199,Bobby Collins,Player,0,0,23,1999,4,122,TE,North Alabama,BUF
PL5213,Jerame Tuman,Player,0,0,23,1999,5,136,TE,Michigan,PIT
PL5255,Desmond Clark,Player,0,0,22,1999,6,179,TE,Wake Forest,DEN
PL5267,James Dearth,Player,0,0,23,1999,6,191,TE,Tarleton St.,CLE
PL5284,Jed Weaver,Player,0,0,23,1999,7,208,TE,Oregon,PHI
PL5294,Billy Miller,Player,0,0,22,1999,7,218,TE,USC,DEN
PL5305,Mike Lucky,Player,0,0,23,1999,7,229,TE,Arizona,DAL
PL5306,Sheldon Jackson,Player,0,0,23,1999,7,230,TE,Nebraska,BUF
PL5314,Justin Swift,Player,0,0,24,1999,7,238,TE,Kansas St.,DEN
PL5369,Cam Cleeland,Player,0,0,23,1998,2,40,TE,Washington,NOR
PL5377,Stephen Alexander,Player,0,1,22,1998,2,48,TE,Oklahoma,WAS
PL5383,Rod Rutledge,Player,0,0,23,1998,2,54,TE,Alabama,NWE
PL5388,Mikhael Ricks,Player,0,0,23,1998,2,59,TE,S.F. Austin,SDG
PL5423,Alonzo Mayes,Player,0,0,23,1998,4,94,TE,Oklahoma St.,CHI
PL5427,Roland Williams,Player,0,0,23,1998,4,98,TE,Syracuse,STL
PL5454,Terry Hardy,Player,0,0,22,1998,5,125,TE,Southern Miss,ARI
PL5456,Jeremy Brigham,Player,0,0,23,1998,5,127,TE,Washington,OAK
PL5475,Blake Spence,Player,0,0,23,1998,5,146,TE,Oregon,NYJ
PL5506,Todd Pollack,Player,0,0,,1998,6,177,TE,Boston Col.,NYG
PL5524,Lawrence Hart,Player,0,0,21,1998,7,195,TE,Saginaw Valley St.,NYJ
PL5551,Damian Vaughn,Player,0,0,,1998,7,222,TE,Miami (OH),CIN
PL5566,Rodrick Monroe,Player,0,0,22,1998,7,237,TE,Cincinnati,DAL
PL5570,Cam Quayle,Player,0,0,,1998,7,241,TE,Weber St.,BAL
