Source,Target
CG154,PL644
PL644,NFL13
CG54,PL645
PL645,NFL25
CG9,PL646
PL646,NFL10
CG9,PL647
PL647,NFL28
CG3,PL648
PL648,NFL5
CG138,PL649
PL649,NFL2
CG3,PL650
PL650,NFL20
CG113,PL651
PL651,NFL25
CG155,PL652
PL652,NFL25
CG9,PL653
PL653,NFL18
CG7,PL654
PL654,NFL1
CG156,PL655
PL655,NFL31
CG139,PL656
PL656,NFL6
CG52,PL657
PL657,NFL13
CG3,PL658
PL658,NFL2
CG7,PL659
PL659,NFL22
CG63,PL660
PL660,NFL15
CG43,PL661
PL661,NFL10
CG62,PL662
PL662,NFL14
CG101,PL663
PL663,NFL17
CG80,PL664
PL664,NFL13
CG30,PL665
PL665,NFL0
CG22,PL666
PL666,NFL25
CG32,PL667
PL667,NFL21
CG11,PL668
PL668,NFL26
CG73,PL669
PL669,NFL25
CG59,PL670
PL670,NFL4
CG10,PL671
PL671,NFL8
CG31,PL672
PL672,NFL12
CG157,PL673
PL673,NFL7
CG58,PL674
PL674,NFL19
CG149,PL675
PL675,NFL5
CG64,PL676
PL676,NFL3
CG154,PL677
PL677,NFL20
CG113,PL678
PL678,NFL16
CG68,PL679
PL679,NFL8
CG19,PL680
PL680,NFL18
CG31,PL681
PL681,NFL9
CG158,PL682
PL682,NFL13
CG124,PL683
PL683,NFL11
CG31,PL684
PL684,NFL10
CG51,PL685
PL685,NFL1
CG4,PL686
PL686,NFL12
CG74,PL687
PL687,NFL0
CG63,PL688
PL688,NFL16
CG159,PL689
PL689,NFL2
CG106,PL690
PL690,NFL11
CG160,PL691
PL691,NFL28
CG133,PL692
PL692,NFL19
CG23,PL693
PL693,NFL26
CG103,PL694
PL694,NFL21
CG94,PL695
PL695,NFL23
CG111,PL696
PL696,NFL2
CG87,PL697
PL697,NFL30
CG31,PL698
PL698,NFL22
CG51,PL699
PL699,NFL29
CG159,PL700
PL700,NFL15
CG0,PL701
PL701,NFL10
CG61,PL702
PL702,NFL12
CG59,PL703
PL703,NFL8
CG63,PL704
PL704,NFL27
CG9,PL705
PL705,NFL2
CG25,PL706
PL706,NFL1
CG80,PL707
PL707,NFL14
CG68,PL708
PL708,NFL5
CG103,PL709
PL709,NFL16
CG31,PL710
PL710,NFL1
CG161,PL711
PL711,NFL18
CG25,PL712
PL712,NFL2
CG62,PL713
PL713,NFL7
CG103,PL714
PL714,NFL30
CG8,PL715
PL715,NFL10
CG55,PL716
PL716,NFL0
CG162,PL717
