Source,Target
PL7695,NFL30
CG20,PL7699
PL7699,NFL1
CG164,PL7703
PL7703,NFL24
CG9,PL7707
PL7707,NFL31
CG68,PL7713
PL7713,NFL25
CG15,PL7725
PL7725,NFL5
CG18,PL7729
PL7729,NFL2
CG68,PL7762
PL7762,NFL22
CG23,PL7766
PL7766,NFL31
CG39,PL7768
PL7768,NFL2
CG62,PL7773
PL7773,NFL27
CG63,PL7775
PL7775,NFL30
CG14,PL7801
PL7801,NFL18
CG66,PL7812
PL7812,NFL11
CG23,PL7822
PL7822,NFL29
CG110,PL7827
PL7827,NFL24
CG105,PL7839
PL7839,NFL29
CG3,PL7851
PL7851,NFL18
CG55,PL7852
PL7852,NFL2
CG91,PL7859
PL7859,NFL5
CG94,PL7861
PL7861,NFL26
CG80,PL7882
PL7882,NFL0
CG137,PL7892
PL7892,NFL10
CG185,PL7893
PL7893,NFL14
CG95,PL7905
PL7905,NFL2
CG110,PL7923
PL7923,NFL11
CG55,PL7945
PL7945,NFL16
CG50,PL7965
PL7965,NFL23
CG340,PL7973
PL7973,NFL16
CG1,PL7980
PL7980,NFL7
CG25,PL8026
PL8026,NFL5
CG132,PL8044
PL8044,NFL4
CG154,PL8045
PL8045,NFL0
CG73,PL8049
PL8049,NFL23
CG43,PL8063
PL8063,NFL7
CG132,PL8091
PL8091,NFL28
CG1,PL8105
PL8105,NFL12
CG166,PL8107
PL8107,NFL9
CG63,PL8122
PL8122,NFL1
CG21,PL8123
PL8123,NFL11
CG310,PL8128
PL8128,NFL1
CG29,PL8160
PL8160,NFL16
CG22,PL8167
PL8167,NFL31
CG86,PL8171
PL8171,NFL30
CG55,PL8172
PL8172,NFL4
CG58,PL8173
PL8173,NFL10
CG120,PL8180
PL8180,NFL22
CG6,PL8217
PL8217,NFL9
CG55,PL8233
PL8233,NFL11
CG96,PL8235
PL8235,NFL2
CG150,PL8284
PL8284,NFL10
CG74,PL8314
PL8314,NFL4
CG28,PL8328
PL8328,NFL12
CG63,PL8358
PL8358,NFL23
CG91,PL8381
PL8381,NFL22
CG75,PL8386
PL8386,NFL20
CG78,PL8393
PL8393,NFL14
CG47,PL8407
PL8407,NFL19
CG164,PL8418
PL8418,NFL27
CG20,PL8428
PL8428,NFL7
CG47,PL8432
PL8432,NFL27
CG10,PL8437
PL8437,NFL12
CG47,PL8438
PL8438,NFL10
CG68,PL8439
PL8439,NFL23
CG252,PL8468
PL8468,NFL30
CG4,PL8480
PL8480,NFL22
CG21,PL8498
PL8498,NFL10
CG150,PL8522
PL8522,NFL31
CG253,PL8530
PL8530,NFL8
CG274,PL8537
PL8537,NFL24
